index,SALE_PRC
10894,300000.0
10895,205500.0
10896,270000.0
10897,225000.0
10898,230000.0
10899,313000.0
10900,307000.0
10901,263000.0
10902,336000.0
10903,302000.0
10904,325000.0
10905,271000.0
10906,315000.0
10907,319000.0
10908,290000.0
10909,308000.0
10910,300000.0
10911,225000.0
10912,310000.0
10913,325000.0
10914,300000.0
10915,214900.0
10916,275000.0
10917,280000.0
10918,290000.0
10919,310000.0
10920,300000.0
10921,260000.0
10922,295000.0
10923,360000.0
10924,255000.0
10925,350000.0
10926,310000.0
10927,325000.0
10928,340000.0
10929,282000.0
10930,355000.0
10931,296500.0
10932,270000.0
10933,335000.0
10934,325000.0
10935,205000.0
10936,260000.0
10937,323000.0
10938,339000.0
10939,315000.0
10940,295000.0
10941,335000.0
10942,350000.0
10943,343000.0
10944,504000.0
10945,436500.0
10946,390000.0
10947,402000.0
10948,380000.0
10949,523000.0
10950,235000.0
10951,247600.0
10952,245000.0
10953,625000.0
10954,240000.0
10955,225000.0
10956,255000.0
10957,265000.0
10958,233000.0
10959,440000.0
10960,260000.0
10961,240000.0
10962,540000.0
10963,480000.0
10964,362000.0
10965,304000.0
10966,511000.0
10967,465000.0
10968,525000.0
10969,495000.0
10970,495000.0
10971,360000.0
10972,292500.0
10973,335000.0
10974,395000.0
10975,359000.0
10976,390000.0
10977,420000.0
10978,300000.0
10979,355000.0
10980,265000.0
10981,320000.0
10982,295000.0
10983,265000.0
10984,370000.0
10985,380000.0
10986,315000.0
10987,378000.0
10988,300100.0
10989,330000.0
10990,270000.0
10991,360000.0
10992,285000.0
10993,285000.0
10994,285000.0
10995,335000.0
10996,270000.0
10997,280000.0
10998,425000.0
10999,290000.0
11000,299000.0
11001,286000.0
11002,260000.0
11003,300000.0
11004,275000.0
11005,310000.0
11006,410000.0
11007,434000.0
11008,390000.0
11009,350000.0
11010,369000.0
11011,295000.0
11012,370000.0
11013,540000.0
11014,341000.0
11015,385000.0
11016,265000.0
11017,313000.0
11018,550000.0
11019,482000.0
11020,347000.0
11021,295000.0
11022,260000.0
11023,348500.0
11024,275100.0
11025,325000.0
11026,300300.0
11027,191100.0
11028,298000.0
11029,358000.0
11030,305000.0
11031,329000.0
11032,378000.0
11033,273500.0
11034,349000.0
11035,314000.0
11036,296000.0
11037,256000.0
11038,270000.0
11039,330000.0
11040,378000.0
11041,320000.0
11042,335000.0
11043,315000.0
11044,330000.0
11045,305000.0
11046,330000.0
11047,280000.0
11048,280000.0
11049,358600.0
11050,318000.0
11051,273300.0
11052,310000.0
11053,283500.0
11054,280000.0
11055,290000.0
11056,387000.0
11057,330000.0
11058,360000.0
11059,310000.0
11060,300000.0
11061,348000.0
11062,355000.0
11063,335000.0
11064,309900.0
11065,400000.0
11066,335000.0
11067,302000.0
11068,350000.0
11069,285000.0
11070,280000.0
11071,392500.0
11072,374500.0
11073,307000.0
11074,310000.0
11075,315000.0
11076,327500.0
11077,305000.0
11078,290000.0
11079,295000.0
11080,316000.0
11081,289900.0
11082,310000.0
11083,250000.0
11084,321500.0
11085,327000.0
11086,300000.0
11087,355000.0
11088,400000.0
11089,390000.0
11090,395000.0
11091,385000.0
11092,520000.0
11093,360000.0
11094,535000.0
11095,405000.0
11096,412500.0
11097,480000.0
11098,315000.0
11099,375000.0
11100,405500.0
11101,415000.0
11102,380000.0
11103,455000.0
11104,390000.0
11105,415000.0
11106,462500.0
11107,535000.0
11108,480000.0
11109,445000.0
11110,397500.0
11111,445000.0
11112,395000.0
11113,385000.0
11114,420000.0
11115,415000.0
11116,395000.0
11117,336600.0
11118,347000.0
11119,352000.0
11120,325000.0
11121,352000.0
11122,296000.0
11123,345000.0
11124,257000.0
11125,300000.0
11126,285000.0
11127,260000.0
11128,415000.0
11129,390000.0
11130,325000.0
11131,315000.0
11132,362000.0
11133,300000.0
11134,285000.0
11135,239000.0
11136,330000.0
11137,255000.0
11138,285000.0
11139,285000.0
11140,300000.0
11141,390000.0
11142,357000.0
11143,290000.0
11144,383500.0
11145,335000.0
11146,300000.0
11147,260000.0
11148,335000.0
11149,306000.0
11150,271900.0
11151,277000.0
11152,305000.0
11153,270000.0
11154,315000.0
11155,386000.0
11156,520000.0
11157,490000.0
11158,300000.0
11159,305000.0
11160,295000.0
11161,289000.0
11162,290000.0
11163,265000.0
11164,305000.0
11165,280000.0
11166,300000.0
11167,280000.0
11168,275000.0
11169,275000.0
11170,285000.0
11171,245700.0
11172,270000.0
11173,282000.0
11174,260000.0
11175,295000.0
11176,280000.0
11177,235500.0
11178,262000.0
11179,275000.0
11180,227000.0
11181,275000.0
11182,255000.0
11183,275000.0
11184,290300.0
11185,270000.0
11186,700000.0
11187,605000.0
11188,600000.0
11189,625000.0
11190,650000.0
11191,850000.0
11192,725000.0
11193,435000.0
11194,275000.0
11195,265000.0
11196,267000.0
11197,280000.0
11198,250000.0
11199,259000.0
11200,275000.0
11201,276000.0
11202,265000.0
11203,265000.0
11204,283000.0
11205,260000.0
11206,255000.0
11207,293000.0
11208,645000.0
11209,665000.0
11210,637600.0
11211,547500.0
11212,645000.0
11213,619000.0
11214,695000.0
11215,716000.0
11216,598500.0
11217,475000.0
11218,998000.0
11219,600000.0
11220,425000.0
11221,525000.0
11222,527500.0
11223,472000.0
11224,585000.0
11225,742500.0
11226,370000.0
11227,690000.0
11228,430000.0
11229,600000.0
11230,540000.0
11231,570000.0
11232,385000.0
11233,500000.0
11234,395000.0
11235,590000.0
11236,450000.0
11237,485000.0
11238,395000.0
11239,630000.0
11240,615000.0
11241,567000.0
11242,478000.0
11243,570000.0
11244,635000.0
11245,720000.0
11246,420000.0
11247,490000.0
11248,548000.0
11249,650000.0
11250,445000.0
11251,390000.0
11252,265000.0
11253,390000.0
11254,345000.0
11255,470000.0
11256,460000.0
11257,450000.0
11258,490000.0
11259,610000.0
11260,900000.0
11261,487500.0
11262,415000.0
11263,545000.0
11264,710000.0
11265,380000.0
11266,355000.0
11267,467000.0
11268,500000.0
11269,580000.0
11270,355000.0
11271,430000.0
11272,495000.0
11273,660000.0
11274,650000.0
11275,670000.0
11276,810000.0
11277,500000.0
11278,700000.0
11279,360000.0
11280,329500.0
11281,399900.0
11282,363000.0
11283,342500.0
11284,260000.0
11285,353000.0
11286,340000.0
11287,335000.0
11288,312000.0
11289,369000.0
11290,395000.0
11291,320000.0
11292,349000.0
11293,310000.0
11294,675000.0
11295,335100.0
11296,350000.0
11297,325000.0
11298,340000.0
11299,321000.0
11300,300000.0
11301,346000.0
11302,330000.0
11303,365700.0
11304,365000.0
11305,441000.0
11306,420000.0
11307,350000.0
11308,378000.0
11309,340000.0
11310,450000.0
11311,350000.0
11312,390000.0
11313,505000.0
11314,485000.0
11315,355000.0
11316,499000.0
11317,350000.0
11318,270000.0
11319,405000.0
11320,340500.0
11321,545000.0
11322,345000.0
11323,410000.0
11324,433000.0
11325,310000.0
11326,325000.0
11327,420000.0
11328,405000.0
11329,345000.0
11330,474000.0
11331,260000.0
11332,270000.0
11333,270000.0
11334,225000.0
11335,280000.0
11336,280000.0
11337,255000.0
11338,255000.0
11339,250000.0
11340,250000.0
11341,270000.0
11342,250000.0
11343,265000.0
11344,280000.0
11345,260000.0
11346,280000.0
11347,260000.0
11348,270000.0
11349,270000.0
11350,270000.0
11351,195000.0
11352,235000.0
11353,265000.0
11354,275000.0
11355,255000.0
11356,285000.0
11357,257500.0
11358,270000.0
11359,272000.0
11360,287000.0
11361,255000.0
11362,270000.0
11363,280000.0
11364,270000.0
11365,265000.0
11366,280000.0
11367,284000.0
11368,280000.0
11369,240000.0
11370,265000.0
11371,230000.0
11372,295000.0
11373,260000.0
11374,280000.0
11375,260000.0
11376,250000.0
11377,270000.0
11378,287000.0
11379,282500.0
11380,285000.0
11381,280000.0
11382,285000.0
11383,275000.0
11384,288000.0
11385,270000.0
11386,287000.0
11387,280000.0
11388,200000.0
11389,255000.0
11390,200000.0
11391,250000.0
11392,250000.0
11393,248500.0
11394,260000.0
11395,245000.0
11396,270000.0
11397,230000.0
11398,238000.0
11399,229000.0
11400,219000.0
11401,245000.0
11402,232000.0
11403,247000.0
11404,220000.0
11405,270000.0
11406,177500.0
11407,265000.0
11408,264900.0
11409,265000.0
11410,270000.0
11411,240000.0
11412,249000.0
11413,240000.0
11414,210000.0
11415,210000.0
11416,235000.0
11417,262500.0
11418,225000.0
11419,275000.0
11420,249000.0
11421,265000.0
11422,287000.0
11423,292000.0
11424,280000.0
11425,279900.0
11426,254000.0
11427,285000.0
11428,270000.0
11429,250000.0
11430,225000.0
11431,231500.0
11432,210000.0
11433,272500.0
11434,265000.0
11435,180000.0
11436,265000.0
11437,270000.0
11438,207000.0
11439,216000.0
11440,205000.0
11441,278000.0
11442,238000.0
11443,260000.0
11444,240000.0
11445,250000.0
11446,260000.0
11447,250000.0
11448,260000.0
11449,245000.0
11450,255000.0
11451,245000.0
11452,245000.0
11453,325000.0
11454,363300.0
11455,335000.0
11456,400000.0
11457,295000.0
11458,316000.0
11459,300000.0
11460,305000.0
11461,482000.0
11462,340000.0
11463,336000.0
11464,355000.0
11465,312900.0
11466,315000.0
11467,315000.0
11468,345000.0
11469,325000.0
11470,290100.0
11471,323000.0
11472,319100.0
11473,355900.0
11474,345000.0
11475,375000.0
11476,419900.0
11477,345000.0
11478,350000.0
11479,360000.0
11480,349000.0
11481,344000.0
11482,335000.0
11483,356600.0
11484,400000.0
11485,359900.0
11486,316000.0
11487,340000.0
11488,385000.0
11489,278300.0
11490,325500.0
11491,345000.0
11492,376200.0
11493,355000.0
11494,1400000.0
11495,850000.0
11496,695000.0
11497,520000.0
11498,480000.0
11499,375000.0
11500,335000.0
11501,406000.0
11502,595000.0
11503,347000.0
11504,390000.0
11505,336000.0
11506,289000.0
11507,315000.0
11508,300000.0
11509,355000.0
11510,400000.0
11511,320000.0
11512,310000.0
11513,300000.0
11514,350000.0
11515,365000.0
11516,300000.0
11517,370000.0
11518,347500.0
11519,396000.0
11520,328000.0
11521,329000.0
11522,360000.0
11523,675000.0
11524,285000.0
11525,272000.0
11526,273000.0
11527,305500.0
11528,355000.0
11529,284000.0
11530,245000.0
11531,285000.0
11532,295900.0
11533,290000.0
11534,260000.0
11535,293000.0
11536,240000.0
11537,281500.0
11538,296000.0
11539,275000.0
11540,300000.0
11541,293000.0
11542,288000.0
11543,435000.0
11544,295000.0
11545,320000.0
11546,417000.0
11547,285000.0
11548,510000.0
11549,465000.0
11550,430000.0
11551,265000.0
11552,353000.0
11553,408000.0
11554,345000.0
11555,440000.0
11556,365000.0
11557,600000.0
11558,300000.0
11559,360000.0
11560,260000.0
11561,267000.0
11562,1425000.0
11563,310000.0
11564,260000.0
11565,385000.0
11566,250000.0
11567,375000.0
11568,331100.0
11569,335000.0
11570,380000.0
11571,1550000.0
11572,300000.0
11573,295000.0
11574,810000.0
11575,485000.0
11576,570000.0
11577,428000.0
11578,500000.0
11579,350000.0
11580,474000.0
11581,362500.0
11582,770000.0
11583,1100000.0
11584,360000.0
11585,700000.0
11586,320000.0
11587,329600.0
11588,360000.0
11589,569000.0
11590,419000.0
11591,384000.0
11592,460000.0
11593,467000.0
11594,606500.0
11595,414900.0
11596,335000.0
11597,257000.0
11598,422500.0
11599,247000.0
11600,260000.0
11601,365000.0
11602,379000.0
11603,300000.0
11604,250000.0
11605,285000.0
11606,304000.0
11607,308000.0
11608,312000.0
11609,335000.0
11610,209000.0
11611,365000.0
11612,355000.0
11613,240000.0
11614,350000.0
11615,345000.0
11616,240000.0
11617,341800.0
11618,250000.0
11619,295000.0
11620,340000.0
11621,275000.0
11622,350000.0
11623,360000.0
11624,310000.0
11625,307500.0
11626,306000.0
11627,279000.0
11628,320000.0
11629,318600.0
11630,519000.0
11631,441400.0
11632,439700.0
11633,341000.0
11634,480600.0
11635,408000.0
11636,417000.0
11637,422600.0
11638,290000.0
11639,470000.0
11640,280000.0
11641,412000.0
11642,492500.0
11643,560000.0
11644,405000.0
11645,557500.0
11646,469700.0
11647,430000.0
11648,434000.0
11649,449900.0
11650,456700.0
11651,456700.0
11652,471000.0
11653,443300.0
11654,414600.0
11655,450000.0
11656,443500.0
11657,516200.0
11658,500800.0
11659,380000.0
11660,462400.0
11661,464800.0
11662,430300.0
11663,432700.0
11664,430300.0
11665,408600.0
11666,486600.0
11667,428400.0
11668,408600.0
11669,499000.0
11670,427200.0
11671,490800.0
11672,319900.0
11673,490000.0
11674,525000.0
11675,515000.0
11676,471200.0
11677,459600.0
11678,514900.0
11679,511600.0
11680,433000.0
11681,454700.0
11682,710000.0
11683,454900.0
11684,499900.0
11685,459900.0
11686,414900.0
11687,409900.0
11688,414900.0
11689,399900.0
11690,399000.0
11691,399900.0
11692,399900.0
11693,406700.0
11694,399900.0
11695,464900.0
11696,372500.0
11697,340000.0
11698,464000.0
11699,455000.0
11700,435000.0
11701,290000.0
11702,570000.0
11703,425000.0
11704,695000.0
11705,409900.0
11706,425000.0
11707,497000.0
11708,315000.0
11709,317000.0
11710,510000.0
11711,465000.0
11712,585000.0
11713,523800.0
11714,535300.0
11715,395000.0
11716,526300.0
11717,523800.0
11718,547100.0
11719,250000.0
11720,265000.0
11721,412500.0
11722,314000.0
11723,560000.0
11724,340000.0
11725,385000.0
11726,312500.0
11727,323000.0
11728,360000.0
11729,358000.0
11730,440000.0
11731,560000.0
11732,400000.0
11733,298900.0
11734,320000.0
11735,400000.0
11736,353000.0
11737,340000.0
11738,315000.0
11739,260000.0
11740,300000.0
11741,315000.0
11742,350000.0
11743,352000.0
11744,352000.0
11745,362000.0
11746,330000.0
11747,342000.0
11748,421500.0
11749,415000.0
11750,316000.0
11751,340000.0
11752,380000.0
11753,320000.0
11754,428000.0
11755,355000.0
11756,430000.0
11757,300000.0
11758,445000.0
11759,309000.0
11760,365000.0
11761,395000.0
11762,381500.0
11763,335000.0
11764,370000.0
11765,350000.0
11766,370000.0
11767,395000.0
11768,345000.0
11769,330000.0
11770,455000.0
11771,450000.0
11772,350000.0
11773,438000.0
11774,493000.0
11775,345000.0
11776,460000.0
11777,324000.0
11778,350000.0
11779,417000.0
11780,349000.0
11781,465000.0
11782,343000.0
11783,400000.0
11784,370000.0
11785,465000.0
11786,320000.0
11787,490000.0
11788,475000.0
11789,414000.0
11790,520000.0
11791,365000.0
11792,479000.0
11793,360000.0
11794,320000.0
11795,460000.0
11796,340000.0
11797,410000.0
11798,365000.0
11799,409000.0
11800,425000.0
11801,424900.0
11802,340000.0
11803,507900.0
11804,412500.0
11805,415100.0
11806,345000.0
11807,363500.0
11808,380000.0
11809,446000.0
11810,350000.0
11811,350000.0
11812,377000.0
11813,380000.0
11814,440000.0
11815,437000.0
11816,465000.0
11817,460000.0
11818,345000.0
11819,385000.0
11820,360000.0
11821,339700.0
11822,555000.0
11823,290000.0
11824,530000.0
11825,365000.0
11826,375000.0
11827,375000.0
11828,415000.0
11829,400000.0
11830,365000.0
11831,490000.0
11832,392500.0
11833,485000.0
11834,393000.0
11835,407600.0
11836,440000.0
11837,380000.0
11838,340000.0
11839,437000.0
11840,357000.0
11841,395000.0
11842,345000.0
11843,364900.0
11844,345000.0
11845,234700.0
11846,346000.0
11847,420000.0
11848,355000.0
11849,418000.0
11850,280000.0
11851,380000.0
11852,285000.0
11853,375000.0
11854,420000.0
11855,329900.0
11856,438500.0
11857,539900.0
11858,353000.0
11859,395000.0
11860,320000.0
11861,386500.0
11862,335000.0
11863,425000.0
11864,285000.0
11865,385000.0
11866,428000.0
11867,350000.0
11868,330000.0
11869,425000.0
11870,247600.0
11871,326500.0
11872,370000.0
11873,370000.0
11874,405000.0
11875,440000.0
11876,250000.0
11877,354000.0
11878,365000.0
11879,370000.0
11880,359500.0
11881,375000.0
11882,465000.0
11883,391000.0
11884,460000.0
11885,372000.0
11886,515000.0
11887,460000.0
11888,400000.0
11889,355000.0
11890,450000.0
11891,366000.0
11892,420000.0
11893,549000.0
11894,424000.0
11895,377500.0
11896,415000.0
11897,450000.0
11898,389000.0
11899,440000.0
11900,460000.0
11901,470000.0
11902,455000.0
11903,450000.0
11904,475000.0
11905,450000.0
11906,415000.0
11907,325000.0
11908,430000.0
11909,376000.0
11910,435000.0
11911,421000.0
11912,600000.0
11913,386100.0
11914,350000.0
11915,430000.0
11916,452000.0
11917,587000.0
11918,480000.0
11919,460000.0
11920,470000.0
11921,435000.0
11922,430000.0
11923,427000.0
11924,405000.0
11925,361000.0
11926,390000.0
11927,385000.0
11928,450000.0
11929,390000.0
11930,355000.0
11931,405000.0
11932,519100.0
11933,407200.0
11934,453700.0
11935,550000.0
11936,359900.0
11937,670000.0
11938,346400.0
11939,399900.0
11940,505000.0
11941,311300.0
11942,475000.0
11943,450000.0
11944,415000.0
11945,403000.0
11946,362000.0
11947,485000.0
11948,298000.0
11949,470000.0
11950,535000.0
11951,529000.0
11952,480000.0
11953,487000.0
11954,485000.0
11955,435000.0
11956,371500.0
11957,482500.0
11958,355000.0
11959,517000.0
11960,416900.0
11961,539000.0
11962,540000.0
11963,615000.0
11964,350000.0
11965,410000.0
11966,375000.0
11967,400000.0
11968,425000.0
11969,425000.0
11970,380000.0
11971,420000.0
11972,545000.0
11973,585000.0
11974,345000.0
11975,460000.0
11976,270000.0
11977,515000.0
11978,365000.0
11979,293000.0
11980,751750.0
11981,300000.0
11982,310000.0
11983,401200.0
11984,315000.0
11985,339000.0
11986,616600.0
11987,450000.0
11988,470000.0
11989,455000.0
11990,725000.0
11991,1242500.0
11992,550000.0
11993,385000.0
11994,594000.0
11995,770000.0
11996,765000.0
11997,632000.0
11998,735000.0
11999,569000.0
12000,790000.0
12001,775000.0
12002,341000.0
12003,650000.0
12004,660000.0
12005,385000.0
12006,335000.0
12007,435000.0
12008,315000.0
12009,380000.0
12010,315000.0
12011,265000.0
12012,325000.0
12013,582800.0
12014,268000.0
12015,300000.0
12016,445000.0
12017,357000.0
12018,325000.0
12019,335000.0
12020,315000.0
12021,330000.0
12022,400000.0
12023,240000.0
12024,470000.0
12025,315000.0
12026,356000.0
12027,313000.0
12028,280000.0
12029,340000.0
12030,405000.0
12031,318500.0
12032,359900.0
12033,310000.0
12034,334000.0
12035,395000.0
12036,425000.0
12037,395000.0
12038,360000.0
12039,200000.0
12040,305000.0
12041,270000.0
12042,368000.0
12043,380000.0
12044,335000.0
12045,327000.0
12046,325000.0
12047,315000.0
12048,338000.0
12049,312000.0
12050,300500.0
12051,218000.0
12052,348000.0
12053,369000.0
12054,309000.0
12055,349000.0
12056,290000.0
12057,350000.0
12058,375000.0
12059,360000.0
12060,294000.0
12061,340000.0
12062,315000.0
12063,350000.0
12064,340000.0
12065,259900.0
12066,275000.0
12067,390000.0
12068,655000.0
12069,900000.0
12070,790000.0
12071,1018100.0
12072,887000.0
12073,898900.0
12074,699000.0
12075,685000.0
12076,891100.0
12077,745000.0
12078,732500.0
12079,740000.0
12080,480000.0
12081,575000.0
12082,500000.0
12083,565000.0
12084,375000.0
12085,300000.0
12086,290000.0
12087,338000.0
12088,320000.0
12089,362500.0
12090,237000.0
12091,370000.0
12092,344900.0
12093,505000.0
12094,250000.0
12095,330000.0
12096,390000.0
12097,285000.0
12098,290500.0
12099,230000.0
12100,349900.0
12101,260000.0
12102,286000.0
12103,350000.0
12104,300000.0
12105,400000.0
12106,326000.0
12107,255000.0
12108,350000.0
12109,325000.0
12110,265000.0
12111,410000.0
12112,295000.0
12113,255000.0
12114,230000.0
12115,405000.0
12116,340000.0
12117,380000.0
12118,225000.0
12119,180000.0
12120,315000.0
12121,224000.0
12122,315000.0
12123,335000.0
12124,245000.0
12125,405000.0
12126,240000.0
12127,280000.0
12128,227000.0
12129,200000.0
12130,244900.0
12131,365000.0
12132,255000.0
12133,285000.0
12134,318500.0
12135,279000.0
12136,315000.0
12137,289000.0
12138,305000.0
12139,285000.0
12140,300000.0
12141,330000.0
12142,320000.0
12143,305000.0
12144,332500.0
12145,334900.0
12146,317500.0
12147,300000.0
12148,344000.0
12149,278900.0
12150,328000.0
12151,335000.0
12152,325000.0
12153,350000.0
12154,334000.0
12155,510000.0
12156,229900.0
12157,310000.0
12158,244200.0
12159,305000.0
12160,214000.0
12161,252000.0
12162,344000.0
12163,259700.0
12164,345000.0
12165,297500.0
12166,430000.0
12167,296000.0
12168,319000.0
12169,322000.0
12170,247000.0
12171,400000.0
12172,378000.0
12173,325000.0
12174,275000.0
12175,292000.0
12176,375000.0
12177,335000.0
12178,340000.0
12179,280000.0
12180,285000.0
12181,265000.0
12182,366500.0
12183,315000.0
12184,340000.0
12185,340000.0
12186,300000.0
12187,305000.0
12188,360000.0
12189,337500.0
12190,365000.0
12191,535000.0
12192,333500.0
12193,357000.0
12194,300000.0
12195,380000.0
12196,315000.0
12197,358000.0
12198,412600.0
12199,240000.0
12200,325000.0
12201,220000.0
12202,295000.0
12203,325000.0
12204,275000.0
12205,365000.0
12206,286900.0
12207,415000.0
12208,292000.0
12209,350000.0
12210,287900.0
12211,295000.0
12212,300000.0
12213,288000.0
12214,381200.0
12215,325000.0
12216,317500.0
12217,357500.0
12218,278500.0
12219,260000.0
12220,345000.0
12221,297000.0
12222,370000.0
12223,310000.0
12224,360000.0
12225,340000.0
12226,369300.0
12227,317000.0
12228,338000.0
12229,300000.0
12230,305000.0
12231,349000.0
12232,315000.0
12233,310000.0
12234,360000.0
12235,435000.0
12236,462000.0
12237,390000.0
12238,550900.0
12239,342500.0
12240,390000.0
12241,315000.0
12242,320000.0
12243,355000.0
12244,419200.0
12245,364000.0
12246,455000.0
12247,405000.0
12248,415000.0
12249,442000.0
12250,388000.0
12251,420000.0
12252,304000.0
12253,435000.0
12254,290000.0
12255,330000.0
12256,349000.0
12257,444000.0
12258,316000.0
12259,425000.0
12260,405000.0
12261,405000.0
12262,340000.0
12263,329900.0
12264,480000.0
12265,427000.0
12266,430000.0
12267,300000.0
12268,305000.0
12269,475500.0
12270,415000.0
12271,380000.0
12272,420000.0
12273,380000.0
12274,375000.0
12275,460000.0
12276,400000.0
12277,404000.0
12278,420000.0
12279,435000.0
12280,361400.0
12281,370000.0
12282,345000.0
12283,345000.0
12284,355000.0
12285,383000.0
12286,450000.0
12287,295000.0
12288,300000.0
12289,385000.0
12290,331000.0
12291,289000.0
12292,445000.0
12293,290000.0
12294,465000.0
12295,375000.0
12296,311000.0
12297,426000.0
12298,395000.0
12299,432500.0
12300,398000.0
12301,429900.0
12302,390000.0
12303,310000.0
12304,450000.0
12305,430000.0
12306,326000.0
12307,410000.0
12308,410000.0
12309,409000.0
12310,390000.0
12311,497900.0
12312,380000.0
12313,323500.0
12314,355000.0
12315,420000.0
12316,385000.0
12317,448000.0
12318,414000.0
12319,349000.0
12320,395000.0
12321,370000.0
12322,440000.0
12323,325000.0
12324,379000.0
12325,341100.0
12326,600000.0
12327,368500.0
12328,420000.0
12329,370000.0
12330,449000.0
12331,425000.0
12332,470000.0
12333,394000.0
12334,440000.0
12335,555000.0
12336,455000.0
12337,363000.0
12338,307600.0
12339,470000.0
12340,370000.0
12341,357000.0
12342,345000.0
12343,375000.0
12344,367500.0
12345,389500.0
12346,305000.0
12347,375000.0
12348,380000.0
12349,347000.0
12350,329700.0
12351,399900.0
12352,353500.0
12353,325000.0
12354,360000.0
12355,399000.0
12356,432000.0
12357,310000.0
12358,310000.0
12359,224000.0
12360,343000.0
12361,240000.0
12362,225000.0
12363,340000.0
12364,295000.0
12365,360000.0
12366,300000.0
12367,340000.0
12368,360000.0
12369,359000.0
12370,314000.0
12371,339000.0
12372,290000.0
12373,350000.0
12374,270000.0
12375,266900.0
12376,252000.0
12377,261500.0
12378,310500.0
12379,235000.0
12380,280000.0
12381,315000.0
12382,300000.0
12383,353000.0
12384,316000.0
12385,325000.0
12386,269000.0
12387,300000.0
12388,230000.0
12389,303000.0
12390,275000.0
12391,266000.0
12392,330000.0
12393,290600.0
12394,295000.0
12395,335000.0
12396,265000.0
12397,275000.0
12398,390000.0
12399,320000.0
12400,314900.0
12401,340000.0
12402,355000.0
12403,320000.0
12404,330000.0
12405,258000.0
12406,289000.0
12407,300000.0
12408,260000.0
12409,285000.0
12410,379000.0
12411,442000.0
12412,372000.0
12413,439000.0
12414,355000.0
12415,390000.0
12416,370000.0
12417,370000.0
12418,417000.0
12419,298000.0
12420,421000.0
12421,360000.0
12422,433000.0
12423,370000.0
12424,361000.0
12425,360000.0
12426,300000.0
12427,300000.0
12428,380000.0
12429,240000.0
12430,300000.0
12431,275800.0
12432,260000.0
12433,320000.0
12434,285000.0
12435,305000.0
12436,299000.0
12437,330000.0
12438,300000.0
12439,280000.0
12440,310000.0
12441,290000.0
12442,295000.0
12443,300000.0
12444,379000.0
12445,360000.0
12446,359000.0
12447,349000.0
12448,330000.0
12449,370000.0
12450,360000.0
12451,389000.0
12452,370000.0
12453,385000.0
12454,325000.0
12455,347500.0
12456,333000.0
12457,325000.0
12458,292500.0
12459,340000.0
12460,345000.0
12461,373000.0
12462,268000.0
12463,369500.0
12464,365000.0
12465,339000.0
12466,346000.0
12467,320000.0
12468,325000.0
12469,345000.0
12470,260000.0
12471,366000.0
12472,364000.0
12473,395000.0
12474,365000.0
12475,401500.0
12476,299900.0
12477,345000.0
12478,304000.0
12479,370000.0
12480,253000.0
12481,320000.0
12482,388000.0
12483,360000.0
12484,375000.0
12485,342000.0
12486,395000.0
12487,323500.0
12488,369500.0
12489,375000.0
12490,355000.0
12491,385000.0
12492,380000.0
12493,365000.0
12494,375000.0
12495,330000.0
12496,320000.0
12497,315000.0
12498,350000.0
12499,345000.0
12500,355000.0
12501,399000.0
12502,400000.0
12503,360000.0
12504,375000.0
12505,500000.0
12506,415000.0
12507,383000.0
12508,405000.0
12509,414500.0
12510,400000.0
12511,378000.0
12512,347000.0
12513,625000.0
12514,380000.0
12515,242200.0
12516,399000.0
12517,315000.0
12518,300000.0
12519,285000.0
12520,315000.0
12521,390000.0
12522,345000.0
12523,495000.0
12524,365000.0
12525,364000.0
12526,250000.0
12527,425000.0
12528,297000.0
12529,270000.0
12530,399000.0
12531,290000.0
12532,266000.0
12533,308000.0
12534,240000.0
12535,260000.0
12536,265000.0
12537,279900.0
12538,280000.0
12539,275000.0
12540,287000.0
12541,256000.0
12542,320000.0
12543,251000.0
12544,325000.0
12545,320000.0
12546,345000.0
12547,322000.0
12548,250000.0
12549,280000.0
12550,335000.0
12551,345000.0
12552,290000.0
12553,360000.0
12554,345000.0
12555,320000.0
12556,325000.0
12557,290500.0
12558,280000.0
12559,347000.0
12560,350000.0
12561,367500.0
12562,285000.0
12563,390000.0
12564,310000.0
12565,375000.0
12566,365000.0
12567,299000.0
12568,315000.0
12569,347000.0
12570,359500.0
12571,228000.0
12572,400000.0
12573,375000.0
12574,310000.0
12575,315000.0
12576,305000.0
12577,410000.0
12578,300000.0
12579,301000.0
12580,300000.0
12581,392000.0
12582,299000.0
12583,243000.0
12584,302000.0
12585,285000.0
12586,354000.0
12587,285000.0
12588,368000.0
12589,305000.0
12590,387500.0
12591,245000.0
12592,259900.0
12593,344000.0
12594,305000.0
12595,330000.0
12596,300000.0
12597,300000.0
12598,300000.0
12599,285000.0
12600,315000.0
12601,307500.0
12602,349500.0
12603,310000.0
12604,320000.0
12605,385000.0
12606,320000.0
12607,320000.0
12608,355000.0
12609,340000.0
12610,330000.0
12611,357500.0
12612,335000.0
12613,329833.0
12614,320000.0
12615,310000.0
12616,310000.0
12617,375000.0
12618,304000.0
12619,309900.0
12620,330000.0
12621,270000.0
12622,583200.0
12623,585400.0
12624,569900.0
12625,579900.0
12626,543300.0
12627,280000.0
12628,398000.0
12629,620000.0
12630,595800.0
12631,573600.0
12632,589900.0
12633,546400.0
12634,583400.0
12635,571900.0
12636,580600.0
12637,349000.0
12638,320000.0
12639,525200.0
12640,532700.0
12641,572800.0
